gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2,data/homeBatter
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:53.000705Z,91fc2881-6e04-0dff-e9cd-6f3ff7f489c1,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,47,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Luis Acevedo strikes out swinging.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,1,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:03:57.609412Z,6748add8-9ff1-d748-ff88-feaa4a4d40e9,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,48,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Silvaire Roadhouse batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Silvaire Roadhouse,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,2,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:02.643771Z,3aa55f82-9ae5-71d5-b2c6-4810805dfcf4,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,49,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-0,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Silvaire Roadhouse,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,2,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:07.608538Z,057173de-fb58-d06c-f8f9-6b385274295d,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,50,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, flinching. 1-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Silvaire Roadhouse,,-1,1,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,2,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:12.607869Z,517fc0f7-ef34-cdb3-66db-78af83767e29,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,51,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Silvaire Roadhouse hits a Single!,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,,,-1,1,Parker Meng,1,0,Jacoby Podcast,Lovers,Crabs,0,5,2,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:17.605018Z,7e8a5dda-8c9f-9427-a979-99144b0fe389,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,52,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Baldwin Breadwinner batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Baldwin Breadwinner,,-1,1,Parker Meng,1,0,Jacoby Podcast,Lovers,Crabs,0,5,3,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,,,,,e4034192-4dc6-4901-bb30-07fe3cf77b5e
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:22.605341Z,3af0f056-ae1c-2055-9977-731c4f567529,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,53,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Strike, swinging. 0-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Baldwin Breadwinner,,-1,1,Parker Meng,1,0,Jacoby Podcast,Lovers,Crabs,0,5,3,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,,,,,e4034192-4dc6-4901-bb30-07fe3cf77b5e
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:27.611617Z,a17e417a-2c97-0165-4588-cadfe29b74a1,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,54,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-1,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Baldwin Breadwinner,,-1,1,Parker Meng,1,0,Jacoby Podcast,Lovers,Crabs,0,5,3,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,,,,,e4034192-4dc6-4901-bb30-07fe3cf77b5e
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:32.616322Z,885ee3f0-5052-b944-1456-535d385dd10e,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,0,55,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, swinging. 1-2",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Baldwin Breadwinner,,-1,1,Parker Meng,1,0,Jacoby Podcast,Lovers,Crabs,0,5,3,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse,,,,,,,,,e4034192-4dc6-4901-bb30-07fe3cf77b5e
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:37.611261Z,ba6b42d4-0fbb-c1f4-0e55-c1f1de0d94dd,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,56,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Baldwin Breadwinner hits a Double!
Silvaire Roadhouse scores!",-1,4,4,0,,1 Run scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,3,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:46.612602Z,fc032b84-7cc9-4ee7-8b51-873493c63611,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,57,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Parker Parra batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Parker Parra,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,7dcf6902-632f-48c5-936a-7cf88802b93a
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:52.618425Z,f83afc8b-d0cc-bf70-a268-2f67d183b137,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,58,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-0,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Parker Parra,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,7dcf6902-632f-48c5-936a-7cf88802b93a
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:04:57.610318Z,bc80a400-0d4e-cddf-19cc-51045e060599,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,59,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,"Strike, flinching. 1-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Parker Parra,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,7dcf6902-632f-48c5-936a-7cf88802b93a
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:02.612543Z,20993501-d563-17ec-32e1-f97248a2b65f,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,60,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,Ball. 2-1,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Parker Parra,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,7dcf6902-632f-48c5-936a-7cf88802b93a
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:07.611292Z,5409ea24-a6d5-e27f-e42f-9b5024fb3fb5,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,61,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,2,"Strike, swinging. 2-2",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Parker Parra,,-1,1,Parker Meng,1,1,Jacoby Podcast,Lovers,Crabs,1,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,1,,Baldwin Breadwinner,,,,,,,,,7dcf6902-632f-48c5-936a-7cf88802b93a
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:12.610633Z,86981845-97c1-4c16-99a8-3af3db791923,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,62,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Parker Parra hits a 2-run home run!,-1,4,4,0,,2 Runs scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,,,-1,1,Parker Meng,0,3,Jacoby Podcast,Lovers,Crabs,3,5,4,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:21.608012Z,a5a4b82a-2aa7-c1b7-66d9-73477f6a6a66,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,63,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Pedro Davids batting for the Crabs.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Pedro Davids,,-1,1,Parker Meng,0,3,Jacoby Podcast,Lovers,Crabs,3,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,1a93a2d2-b5b6-479b-a595-703e4a2f3885
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:26.610237Z,f345cadc-6771-9085-f9f5-0a9d07367f3e,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,64,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Strike, flinching. 0-1",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Pedro Davids,,-1,1,Parker Meng,0,3,Jacoby Podcast,Lovers,Crabs,3,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,1a93a2d2-b5b6-479b-a595-703e4a2f3885
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:31.607785Z,ee0cbbda-dac2-3d5c-e2c8-4345677eb70b,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,65,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,1,Ball. 1-1,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,2,Pedro Davids,,-1,1,Parker Meng,0,3,Jacoby Podcast,Lovers,Crabs,3,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,1a93a2d2-b5b6-479b-a595-703e4a2f3885
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:36.608538Z,f355d21f-3db3-c863-8365-fbbafdd607ad,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,66,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Pedro Davids hit a ground out to Liquid Friend.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,,,-1,0,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:41.613124Z,8e76d581-d966-691b-922a-7d3e1923c4c0,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,67,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,Inning 1 is now an Outing.,-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,11,0,,,-1,0,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
e8f318ea-15c6-41a5-b635-547f272ebe6e,2021-03-12T03:05:46.623198Z,382b30b5-0c2f-4be7-a924-51ebf273af0c,e8f318ea-15c6-41a5-b635-547f272ebe6e,81,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4993436314779127,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5006563685220873,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,3,68,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,4c152003-0ac6-4ee7-a578-ca3a454a5680,0,"Top of 2, San Francisco Lovers batting.",-1,4,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,0,,,-1,0,Parker Meng,0,0,Jacoby Podcast,Lovers,Crabs,0,5,5,#da0000,#b05c6b,73265ee3-bb35-40d1-b696-1f241a6f5966,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,,,,
