gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/outcomes/0
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:12.614209Z,f1b6e1e1-3300-7ecc-e72d-ef62269b1df0,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,62,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Joshua Watson batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Joshua Watson,,11,2,,,-1,0,Oscar Vaughan,1,0,Jacoby Podcast,Breath Mints,Crabs,0,8,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,0,,Helga Washington,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:17.605043Z,5d26e9fd-1871-0d12-1f2d-aa27e4411d61,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,63,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Joshua Watson,,11,2,,,-1,0,Oscar Vaughan,1,0,Jacoby Podcast,Breath Mints,Crabs,0,8,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,0,,Helga Washington,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:22.971863Z,996f19ff-31cb-7d1e-1092-93a9210dcf61,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,64,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,1,Ball. 1-1,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Joshua Watson,,11,2,,,-1,0,Oscar Vaughan,1,0,Jacoby Podcast,Breath Mints,Crabs,0,8,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,0,,Helga Washington,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:27.606838Z,c75773cd-c22d-0ab3-52e3-ee55f5b0a166,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,65,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Joshua Watson hits a Single!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,,,-1,0,Oscar Vaughan,2,0,Jacoby Podcast,Breath Mints,Crabs,0,8,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,2,,Helga Washington,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,0,,Joshua Watson,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:32.611508Z,147701fa-30af-7762-47d4-24ad7ec865fe,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,66,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Hewitt Best batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Hewitt Best,,11,2,,,-1,0,Oscar Vaughan,2,0,Jacoby Podcast,Breath Mints,Crabs,0,9,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,88cd6efa-dbf2-4309-aabe-ec1d6f21f98a,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,2,,Helga Washington,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,0,,Joshua Watson,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:37.700288Z,772195c4-64d6-2e76-85a1-522dc5eeee14,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,67,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Hewitt Best,,11,2,,,-1,0,Oscar Vaughan,2,0,Jacoby Podcast,Breath Mints,Crabs,0,9,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,88cd6efa-dbf2-4309-aabe-ec1d6f21f98a,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,2,,Helga Washington,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,0,,Joshua Watson,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:42.628724Z,32bdc3b4-71ba-2c2b-5b26-6d15bd057264,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,68,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, swinging. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Hewitt Best,,11,2,,,-1,0,Oscar Vaughan,2,0,Jacoby Podcast,Breath Mints,Crabs,0,9,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,88cd6efa-dbf2-4309-aabe-ec1d6f21f98a,,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,2,,Helga Washington,d6c69d2d-9344-4b19-85a4-6cfcbaead5d2,0,,Joshua Watson,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:47.610903Z,f74c61ca-0cba-2048-a02f-331fe89f44b1,8b502b6a-ed72-4cd6-96ed-58645c054782,61,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,69,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Hewitt Best strikes out looking.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:53.019864Z,95c12b34-cfeb-f292-a21f-da62ca70efcb,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,70,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Bottom of 2, Baltimore Crabs batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,3,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:05:57.602036Z,6dbeacfa-0ce8-ce81-f6fb-9b6a53d7fb13,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,71,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Parker Parra batting for the Crabs.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Parker Parra,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,4,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:02.606153Z,8a74b85e-4e0d-0224-ed7e-63e24d952c63,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,72,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, flinching. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Parker Parra,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,4,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:07.609216Z,d27b48cf-6966-eee3-fd26-17adcc6abcc3,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,73,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, swinging. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Parker Parra,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,4,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:12.603194Z,81f53f89-eb98-75ee-6975-51c13195ca5b,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,74,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-3",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Parker Parra,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,4,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:17.603394Z,488c849d-6fed-1cda-1e70-2b0f590a8b43,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,75,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Parker Parra strikes out looking.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,4,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:22.61014Z,3b4df14b-d73a-37f0-993f-64bcd77a13cd,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,76,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Pedro Davids batting for the Crabs.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Pedro Davids,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,5,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:27.605117Z,ffd68f80-0c05-b0b6-0832-7ed0cd577349,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,77,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, flinching. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Pedro Davids,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,5,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:32.601505Z,42fbe667-f42d-0ccc-31b6-a667347e7294,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,78,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Pedro Davids hit a ground out to Helga Washington.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,5,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:37.602024Z,717d34af-549a-d7a3-e364-15c958cdb1cc,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,79,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Evelton McBlase II batting for the Crabs.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Evelton McBlase II,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:42.994474Z,285c29b0-815d-d698-0ba4-c4ecab513297,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,80,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Evelton McBlase II,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:47.605057Z,23624511-fca3-d221-1062-2850b85d6343,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,81,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Evelton McBlase II,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:52.639894Z,6c35b06a-8eff-7721-455c-52aef517f9ed,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,82,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-3",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Evelton McBlase II,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:06:57.970071Z,2568b7c1-749e-0213-15fd-58aaeaa31388,8b502b6a-ed72-4cd6-96ed-58645c054782,61,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,83,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Evelton McBlase II strikes out looking.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
