gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayPitcher,data/awayStrikes,data/homePitcher,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:01:36.600262Z,63ec1f4d-9b8f-ed33-8353-f4d1866e86b0,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,21,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,2,Ball. 2-2,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,0,#178f55,#b05c6b,,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:01:41.598721Z,5c2ac982-b09d-f012-4e49-fb87c1c83d2e,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,22,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,2,"Strike, swinging. 2-3",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,0,#178f55,#b05c6b,,90c2cec7-0ed5-426a-9de8-754f34d59b39,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:01:46.611923Z,c4ef0ec7-126a-7253-37b1-7d602dd71c13,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,23,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Tot Fox strikes out looking.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,0,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:01:51.604502Z,25ed7f26-1570-c013-4d1d-74de299b35f5,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,24,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Luis Acevedo batting for the Crabs.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,1,#178f55,#b05c6b,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:01:57.613264Z,3fe12c0b-014e-7aa1-7f83-b6afd387b630,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,25,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, flinching. 0-1",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,1,#178f55,#b05c6b,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:02.60995Z,70dcabe8-5196-dd58-7037-27eeb23931ac,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,26,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, looking. 0-2",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,1,#178f55,#b05c6b,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:07.609213Z,619daadf-24cc-c6b5-d248-9365e8c8e209,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,27,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, swinging. 0-3",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,1,#178f55,#b05c6b,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:12.604286Z,f12b9b6e-1d68-9b67-da6d-de70c5bb3908,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,28,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Luis Acevedo strikes out looking.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,1,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:17.607132Z,f4a387f9-f019-4556-e11e-fd05ce0c7b9e,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,29,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Silvaire Roadhouse batting for the Crabs.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Silvaire Roadhouse,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,2,#178f55,#b05c6b,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:22.606433Z,54c752d1-5170-5fbb-04a2-4a90eeb48d51,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,30,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, flinching. 0-1",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,Silvaire Roadhouse,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,2,#178f55,#b05c6b,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:27.614834Z,3a00050e-ac3d-8ab2-fcea-9c87a6177868,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,31,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Silvaire Roadhouse hit a ground out to Helga Washington.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,2,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:32.617895Z,53bac060-149f-b4e6-866f-e1b8773376ad,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,32,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Inning 1 is now an Outing.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,2,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:37.612898Z,3aa5c1e2-2098-0705-e052-62f9d8d8b3d3,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,33,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Top of 2, Kansas City Breath Mints batting.",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,2,2,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:42.603708Z,35a35f86-1a40-402d-4248-42932ec4288f,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,34,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Stew Briggs batting for the Breath Mints.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,12,0,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,3,2,#178f55,#b05c6b,46721a07-7cd2-4839-982e-7046df6e8b66,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:47.607132Z,dcde3a77-e9f2-8909-6ea1-46ab23c7128c,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,35,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Stew Briggs hit a ground out to Pedro Davids.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,1,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,3,2,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:52.605956Z,14f1c21f-03b7-1761-83e0-ec76084378b9,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,36,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Marco Stink batting for the Breath Mints.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Marco Stink,,12,1,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,4,2,#178f55,#b05c6b,87e6ae4b-67de-4973-aa56-0fc9835a1e1e,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:02:57.605909Z,cd6ebd79-9de3-f81e-de16-27efe060621b,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,37,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, looking. 0-1",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Marco Stink,,12,1,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,4,2,#178f55,#b05c6b,87e6ae4b-67de-4973-aa56-0fc9835a1e1e,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:02.605754Z,9e44bd63-39b1-43db-0d80-9efd61cd0e71,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,38,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,"Strike, looking. 0-2",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Marco Stink,,12,1,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,4,2,#178f55,#b05c6b,87e6ae4b-67de-4973-aa56-0fc9835a1e1e,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:07.607377Z,d7685c30-d7fb-8ed8-c6db-3659a61fcc25,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,39,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Marco Stink strikes out swinging.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,4,2,#178f55,#b05c6b,,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:12.615293Z,31385417-ef47-f053-df43-c494b162eec6,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,40,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,0,Helga Washington batting for the Breath Mints.,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Helga Washington,,12,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,5,2,#178f55,#b05c6b,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:17.60671Z,d2976750-5e4d-48db-fae3-f0eda548b030,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,41,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,1,Ball. 1-0,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Helga Washington,,12,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,5,2,#178f55,#b05c6b,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:22.616469Z,c0b3b541-5ffe-8177-30a1-5e775a92e5d6,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,42,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,1,"Strike, looking. 1-1",-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Helga Washington,,12,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,5,2,#178f55,#b05c6b,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,,,,,
c0292268-94ec-4113-aaaf-0ab51dbe39b3,2021-03-13T01:03:27.606079Z,3a71e350-7891-cb6c-8445-c85e2f018876,c0292268-94ec-4113-aaaf-0ab51dbe39b3,102,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.4234839410570364,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5765160589429636,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,43,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,06277f1a-44cf-4367-b4d6-baad3bf1695d,2,Ball. 2-1,-1,7663c3ca-40a1-4f13-a430-14637dce797a,3,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Helga Washington,,12,2,,,-1,0,PolkaDot Zavala,0,0,Brock Forbes,Breath Mints,Crabs,0,5,2,#178f55,#b05c6b,a8a5cf36-d1a9-47d1-8d22-4a665933a7cc,,,,,
