gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:00:41.622214Z,74571814-c9aa-8d6b-1b30-7b766d2bd46c,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,10,16d8ddad-28c6-452b-816b-85932bbade28,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:00:48.074417Z,41509fdd-6c43-89d5-affd-cf7e50838504,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,11,16d8ddad-28c6-452b-816b-85932bbade28,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:00:51.613281Z,b21cae01-1970-8c23-2ea9-4938e5f267c0,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,12,16d8ddad-28c6-452b-816b-85932bbade28,1,Ball. 1-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:00:56.612512Z,bfd62dc6-cf6c-8bea-bd30-33fbdd5289cb,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,13,16d8ddad-28c6-452b-816b-85932bbade28,2,Ball. 2-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:01.685392Z,8944b058-20e9-a406-c6ac-27a06ae49031,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,14,16d8ddad-28c6-452b-816b-85932bbade28,3,Ball. 3-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:06.610775Z,2b178115-2ad0-0ad2-2926-772096daa04d,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,15,16d8ddad-28c6-452b-816b-85932bbade28,3,Foul Ball. 3-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:11.599994Z,f307d201-5ed1-5ccc-d1f8-7ed438a638e2,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,16,16d8ddad-28c6-452b-816b-85932bbade28,3,"Strike, looking. 3-3",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,0,,,-1,0,Finn James,1,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:16.604707Z,d88133f1-ea42-e718-7f5a-43441e550665,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,17,16d8ddad-28c6-452b-816b-85932bbade28,3,Tot Fox gets caught stealing second base.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,10,1,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:21.599553Z,b02aea37-f085-0739-3dc2-ce59c47ea564,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,18,16d8ddad-28c6-452b-816b-85932bbade28,0,Luis Acevedo strikes out looking.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,10,2,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,1,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,,,,,,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:26.622973Z,20bf9d5d-6c2c-9408-7ce0-32a547b338cf,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,19,16d8ddad-28c6-452b-816b-85932bbade28,0,Silvaire Roadhouse batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,10,2,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,2,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:32.601812Z,bfabbef5-aeec-afe3-871c-f9ff4a5b8777,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,20,16d8ddad-28c6-452b-816b-85932bbade28,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,10,2,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,2,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:37.605297Z,64bec620-ec78-4230-4f81-a001d3abb840,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,21,16d8ddad-28c6-452b-816b-85932bbade28,0,Silvaire Roadhouse hit a ground out to Kline Greenlemon.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,10,0,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,2,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,,,,,,,,,,
2867fea1-a143-4f6e-8ba8-858407e1cccd,2021-03-09T15:01:42.608244Z,dc1473c2-4215-c337-d0bb-813ec8eebf27,2867fea1-a143-4f6e-8ba8-858407e1cccd,23,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,11,0.49041096072590984,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.50958903927409,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,0,false,true,4,4,0,22,16d8ddad-28c6-452b-816b-85932bbade28,0,"Bottom of 1, Dallas Steaks batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,10,0,,,-1,0,Finn James,0,0,Ronan Jaylee,Crabs,Steaks,0,2,-1,#b05c6b,#b2b3b5,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,042962c8-4d8b-44a6-b854-6ccef3d82716,,,,,,,,,,
