gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2,data/homeBatter
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:04:47.606203Z,ae3a905b-a564-c6d9-6f99-4600889aab30,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,59,b46f08c1-e329-4604-81cc-0382bea1341e,0,"Strike, looking. 0-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,7,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:04:52.622979Z,f9941afc-547a-1af4-9dd0-0ba0a555eb46,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,60,b46f08c1-e329-4604-81cc-0382bea1341e,0,Foul Ball. 0-3,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,7,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:04:58.601106Z,f29eacd1-30f1-7399-db51-5769c06601e6,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,61,b46f08c1-e329-4604-81cc-0382bea1341e,0,Foul Ball. 0-3,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,7,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:03.602769Z,7257423f-36ec-d1b6-e4c2-f3037855b4a4,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,62,b46f08c1-e329-4604-81cc-0382bea1341e,1,Ball. 1-3,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,7,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:08.630497Z,b0aaf9e6-cab9-5a3f-8a50-8139e1c51494,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,63,b46f08c1-e329-4604-81cc-0382bea1341e,0,Forrest Best strikes out looking.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,1,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,7,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:13.608717Z,722489f7-10f2-57ee-0e2c-670a71b9d1a0,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,64,b46f08c1-e329-4604-81cc-0382bea1341e,0,Kennedy Loser batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,8,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,84a2b5f6-4955-4007-9299-3d35ae7135d3,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:18.601833Z,552eb4b0-22a5-9b30-29c3-e7bfee640e71,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,65,b46f08c1-e329-4604-81cc-0382bea1341e,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,8,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,84a2b5f6-4955-4007-9299-3d35ae7135d3,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:23.612397Z,caeb2aab-c2c8-bdeb-d22f-7c5744d32c21,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,66,b46f08c1-e329-4604-81cc-0382bea1341e,0,Kennedy Loser hit a ground out to Lang Richardson.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,8,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:28.600033Z,57acfb98-4cf1-9ad9-a55f-869d6835f419,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,67,b46f08c1-e329-4604-81cc-0382bea1341e,0,Squid Galvanic batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:33.605368Z,8bda59cf-e3b9-6131-8529-0e4b6b102a40,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,68,b46f08c1-e329-4604-81cc-0382bea1341e,1,Ball. 1-0,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:38.605059Z,ef28c538-eac6-923b-2f71-efe60feef99b,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,69,b46f08c1-e329-4604-81cc-0382bea1341e,1,"Strike, looking. 1-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:43.599671Z,271c57af-6390-8c4c-3d13-e049eec74d50,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,70,b46f08c1-e329-4604-81cc-0382bea1341e,2,Ball. 2-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:48.603738Z,c5df2fa9-79db-abe2-3e8e-54a0e8048326,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,71,b46f08c1-e329-4604-81cc-0382bea1341e,3,Ball. 3-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:53.600205Z,a5b4963c-4967-7d5d-4482-b347fded410a,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,72,b46f08c1-e329-4604-81cc-0382bea1341e,3,"Strike, swinging. 3-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,2,,,-1,0,Adalberto Tosser,1,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:05:58.607213Z,cab02b91-77fa-f082-3f9e-eaef7d009c50,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,73,b46f08c1-e329-4604-81cc-0382bea1341e,0,Squid Galvanic hit a ground out to Eduardo Woodman.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:03.607586Z,c7c59869-30de-244b-f813-a7e66282f4cd,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,74,b46f08c1-e329-4604-81cc-0382bea1341e,0,"Bottom of 2, Philly Pies batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,4,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:08.606288Z,94f916d9-63cb-d38f-1f58-7ba1ade5d944,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,75,b46f08c1-e329-4604-81cc-0382bea1341e,0,Yusef Puddles batting for the Pies.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,Yusef Puddles,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,dd6044ef-c635-4aed-97bd-d18068432b8f
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:13.616774Z,38ca7ea8-03cd-a05a-17e4-b2313046f462,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,76,b46f08c1-e329-4604-81cc-0382bea1341e,0,"Strike, swinging. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,Yusef Puddles,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,dd6044ef-c635-4aed-97bd-d18068432b8f
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:18.605745Z,b57f0912-d2a0-f39f-5b02-7fc5ccdcd28d,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,77,b46f08c1-e329-4604-81cc-0382bea1341e,0,"Strike, looking. 0-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,Yusef Puddles,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,dd6044ef-c635-4aed-97bd-d18068432b8f
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:23.60918Z,b7ecfe68-4e53-22f0-b1d0-579eb49761d1,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,78,b46f08c1-e329-4604-81cc-0382bea1341e,1,Ball. 1-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,Yusef Puddles,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,dd6044ef-c635-4aed-97bd-d18068432b8f
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:28.610416Z,7344a51b-c8fc-d275-c03e-185fd7fd1faa,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,79,b46f08c1-e329-4604-81cc-0382bea1341e,2,Ball. 2-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,Yusef Puddles,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,dd6044ef-c635-4aed-97bd-d18068432b8f
f59a29e1-e8fe-4ef0-b3c5-be707e5127df,2021-03-12T20:06:33.606644Z,6814f92b-5acf-7c8f-4df3-056a37d54882,f59a29e1-e8fe-4ef0-b3c5-be707e5127df,98,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,12,0.4774413363598599,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5225586636401401,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,0,false,true,4,4,0,80,b46f08c1-e329-4604-81cc-0382bea1341e,0,Yusef Puddles hit a ground out to Silvaire Roadhouse.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,1,,,-1,0,Adalberto Tosser,0,0,Ruslan Greatness,Crabs,Pies,0,9,5,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,d0d7b8fe-bad8-481f-978e-cb659304ed49,814bae61-071a-449b-981e-e7afc839d6d6,,,,,,,,,,,,,,
