,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,batter,pitcher,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes
54,EventType.Weather,0.03873167837282998,False,,,,,,,,,,,,,,,,,0.5353137203861604,0.6191195392145674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,EventType.HomeRun,0.5697486437276338,False,0.14474635487226317,0.15017599735552922,0.37130205167762353,0.6993673790526076,0.7529946774014842,0.8176488441470819,0.3513216117372866,0.3672145412435286,0.22248412182474464,0.785322676776214,,,,,0.40206737400839554,,,,,,,0.9167812477441615,0.37686939556065324,0.8493729027548766,0.20997793078142224,0.30445261358079745,0.16670432816475045,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.08661060791940822,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.26409166751694824,0.17699086384274265,0.32564225678238823,0.5136049973838042,0.14065884991674937,0.4862968749440175,0.34256586531601707,-0.36491273696936466,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
56,EventType.StrikeSwinging,0.7583497809551472,False,0.41293760150378533,,0.9788730521727884,0.324561923842565,0.7438106648244645,,,,,,,,,,,,,,,,,0.5922576517915663,0.361725526744999,0.07934735684153726,0.4318860947862706,0.9558594890168419,0.7916822808490369,0.7023558085003117,0.5640442264323791,0.03297378674379137,0.728307620811121,0.033095327427988375,0.4540472953642174,0.1,0.4207645773674664,0.2875622679352168,0.9733772105641576,0.9186176488152509,0.6986100230672851,0.23289673143460643,0.8780910253237869,1.0282393455443493,0.9511873648063626,0.8903011993931281,0.3801788676773289,0.7965948938008762,0.8909028259971443,-0.4789148433788347,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
57,EventType.Foul,0.6969234194074936,False,0.7770455828567802,,0.7543905626996561,0.18251134887915565,0.11453604090798564,0.1640261533151235,,,,,,,,,,,,,,,,0.5922576517915663,0.361725526744999,0.07934735684153726,0.4318860947862706,0.9558594890168419,0.7916822808490369,0.7023558085003117,0.5640442264323791,0.03297378674379137,0.728307620811121,0.033095327427988375,0.4540472953642174,0.1,0.4207645773674664,0.2875622679352168,0.9733772105641576,0.9186176488152509,0.6986100230672851,0.23289673143460643,0.8780910253237869,1.0282393455443493,0.9511873648063626,0.8903011993931281,0.3801788676773289,0.7965948938008762,0.8909028259971443,-0.4789148433788347,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
58,EventType.HomeRun,0.5670426367130412,False,0.5119842580408303,,0.4455814809361647,0.11913191503813869,0.7111352506946005,0.7092943330783061,0.6219467654286981,0.48301485973478586,0.671548641977703,0.7554185470493455,,,,,0.9104617254882952,,,,,,,0.5922576517915663,0.361725526744999,0.07934735684153726,0.4318860947862706,0.9558594890168419,0.7916822808490369,0.7023558085003117,0.5640442264323791,0.03297378674379137,0.728307620811121,0.033095327427988375,0.4540472953642174,0.1,0.4207645773674664,0.2875622679352168,0.9733772105641576,0.9186176488152509,0.6986100230672851,0.23289673143460643,0.8780910253237869,1.0282393455443493,0.9511873648063626,0.8903011993931281,0.3801788676773289,0.7965948938008762,0.8909028259971443,-0.4789148433788347,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
59,EventType.Ball,0.898906306341366,False,0.37493255510258616,,0.696379666974293,0.8542908686447175,,,,,,,,,,,,,,,,,,0.41846803152729906,0.5098271735720075,0.4232458500138414,0.39916927039006067,0.8532119766355108,0.07180377008997119,0.44753989326318,0.33409359560637686,0.05281653002680864,0.6604766776265041,0.5031793286354087,0.3762843951419368,0.1,0.4036740566960553,0.2394163864630796,0.01681987863259593,0.00996592432982002,0.06938720820506816,0.716770606203132,1.0271022885131187,0.9885342961947018,0.20240383524804914,1.105766342313032,1.0982805780238896,0.529783667036968,0.4130732515917548,-0.1632579087828172,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
60,EventType.HomeRun,0.5297281664885098,False,0.6555824256404104,,0.6128573104149051,0.4402404183120838,0.7794805969384948,0.4009789012366467,0.42984864820090873,0.7598356949903424,,,,,,,0.8462378327626863,0.11537087321518635,,,,,,0.41846803152729906,0.5098271735720075,0.4232458500138414,0.39916927039006067,0.8532119766355108,0.07180377008997119,0.44753989326318,0.33409359560637686,0.05281653002680864,0.6604766776265041,0.5031793286354087,0.3762843951419368,0.1,0.4036740566960553,0.2394163864630796,0.01681987863259593,0.00996592432982002,0.06938720820506816,0.716770606203132,1.0271022885131187,0.9885342961947018,0.20240383524804914,1.105766342313032,1.0982805780238896,0.529783667036968,0.4130732515917548,-0.1632579087828172,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
61,EventType.Ball,0.634081990143146,False,0.5829716434630416,,0.9543273165477595,0.5414074565832718,,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
62,EventType.Ball,0.8970294112208301,False,0.616801787144984,,0.6745155849060986,0.9537268604269427,,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
63,EventType.StrikeLooking,0.12863699902706216,False,0.06420380580850638,,0.01956036197955413,0.9236938921266655,,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
64,EventType.Ball,0.6536000805375413,False,0.09824566874693685,,0.9369116209815822,0.5600417226693242,,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
65,EventType.StrikeSwinging,0.32548976492087855,False,0.37999404910690227,,0.018572713636226812,0.41780055288595386,0.9794882035537167,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
66,EventType.StrikeLooking,0.7413064533639511,False,0.3814093308627595,,0.06678710015480815,0.9389836196168948,,,,,,,,,,,,,,,,,,0.43474454367616966,0.4478996779949296,0.5511325080695815,0.7801343463508277,0.33330406246142297,0.17978069041392297,0.43999887069828203,0.25137056363043153,0.7430679512990324,0.838144810313604,0.3043581420848025,0.5303331747298141,0.1,0.9173213545773562,0.9004684843462387,0.7999133768454478,0.2931454634699837,0.8260308898644133,0.6976902684669866,1.1009325710195568,0.32025714111216963,0.7679038615868464,0.7175170593669699,1.0987743366133162,0.96912891962523,0.657491034652482,-0.7309159425279295,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
67,EventType.Ball,0.8423313946929132,False,0.27171898174508935,,0.5264352657401963,0.7385691992706807,,,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
68,EventType.StrikeLooking,0.9185446240313622,False,0.9517898408444438,,0.1534747182300873,0.78039849696911,,,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
69,EventType.Ball,0.17496452307413568,False,0.8830280346085013,,0.43283398451248134,0.6472898914737006,,,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
70,EventType.Foul,0.518923053666601,False,0.21476762899273272,,0.4155943208736259,0.657278890190603,0.9795668390061896,0.22304039244508678,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
71,EventType.Ball,0.44553179027624745,False,0.3196270503174681,,0.49125544639480445,0.8058556180283565,,,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
72,EventType.Ball,0.27602637878509917,True,0.4067759076925155,,0.5690728123973605,0.5812249692533129,,,,,,,,,,,,,,,,,,0.6380607077085325,0.6012156325812277,0.3342214148454121,0.932083503800955,0.7727426880749548,0.9475580276271998,0.14994026028438823,0.8091085086644214,0.019418350295704156,0.22668825919661995,0.8500137214628332,0.024924385338196187,0.1,0.8027334753468993,0.21980633574237562,0.18076596943886303,0.9818977030776723,0.33885604312700823,0.6935318840732521,0.5786502897209715,0.15057146695274182,0.28382146079350634,0.26047541785724104,0.7116697710770961,0.7284504542962638,0.5660727501850884,0.3519136963245232,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
73,EventType.HomeRun,0.39704440865361845,True,0.03631138691124347,0.25133647617008203,0.2592176251347891,0.013113141672671302,0.9706712632810044,0.9778348214269161,0.6647163219828587,0.09454909353699614,0.434451683029518,0.008550460093831758,0.2992063917055927,0.23449771973670175,,,,,,,,,,0.6881608779772133,0.5442674665353882,0.1113931126784331,0.4504530301818952,0.38826633090862406,0.3436859088893147,0.4575293895271839,0.7096724426217023,0.9635061277759058,0.920975525282169,0.8213683139336194,0.10702240993911794,0.1,0.9760781845710607,0.8331035959224848,0.0864841018442375,0.12222121477696035,0.056625369509144985,0.6758939904130465,0.3355958417844891,0.49975079624198293,0.9009614943703097,0.7485772552468877,0.7748986032534493,0.2231236998406787,0.8701273637843034,0.7422412830837246,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
74,EventType.HomeRun,0.5838523360303989,True,0.28446578025265135,0.9151069186081864,0.4543199347550866,0.17528375370073745,0.15862727520038455,0.3577051877780908,0.5128692315229364,0.1351464960051587,0.24541564239245717,0.8684863756032781,0.9511196706343192,0.3409282539188323,,,,,,,,,,0.9232698823684895,0.14707231919406483,0.9887395151373446,0.5654569009659876,0.7473054912709327,0.99386737583087,0.13184027414733923,0.16854679051142307,0.7324106328213644,0.8767260835374231,0.5584378046837029,0.700769408550411,0.1,0.8753409934115801,0.7326140986691405,0.004114908441360754,0.009299483557885457,0.8235163473239724,0.9262856531747925,0.20197356318462312,0.21777006372639263,0.2975493239804461,0.39378513366103896,0.17938947913221948,0.24853449628553115,0.6682287800242905,0.034432083247125655,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
75,EventType.Ball,0.904977326641077,True,0.2620402515006761,0.4573362849953788,0.9938556889167443,0.42898463023997,,,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.11442725041778212,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.31166628366763294,0.13795257315612175,0.01868622392277075,0.6372037551038263,0.37844917513768594,0.2081516937847605,0.1416787439634557,0.40498965542256404,0.17502324988546447,0.7347059210128348,0.21087225020173306,0.7609978072552137,0.6277302593031564,0.3979864526458561,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
76,EventType.FieldersChoice,0.9870605428849399,True,0.16116074795012114,0.8812557703199375,0.9432900220331168,0.1885943564798116,0.40082474408131863,0.909783451927872,0.9258797632025018,0.6767056774650806,0.004170924970090972,0.9216257667907348,0.8739667186797471,0.5982657286586575,0.2592804455119784,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.11442725041778212,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.31166628366763294,0.13795257315612175,0.01868622392277075,0.6372037551038263,0.37844917513768594,0.2081516937847605,0.1416787439634557,0.40498965542256404,0.17502324988546447,0.7347059210128348,0.21087225020173306,0.7609978072552137,0.6277302593031564,0.3979864526458561,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
77,EventType.Ball,0.6663256123587566,True,0.4987820584161802,0.4081676888049024,0.6420117260848435,0.49162193480473526,,,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
