gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:00:41.610767Z,c78c8a2a-97f7-109f-7dc7-51364072bf1c,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,10,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Luis Acevedo,TRIPLE_THREAT,11,0,,,-1,0,Brock Forbes,1,0,Evelton McBlase,Crabs,Fridays,0,1,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:00:46.607356Z,5efe6e52-f792-7932-2bed-f581b3f83652,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,11,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Luis Acevedo hit a flyout to Greer Gwiffin.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,TRIPLE_THREAT,11,1,,,-1,0,Brock Forbes,1,0,Evelton McBlase,Crabs,Fridays,0,1,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,,90c2cec7-0ed5-426a-9de8-754f34d59b39,1,,Tot Fox,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:00:51.612617Z,650691ac-c6cd-b95c-4951-e0bc8cc9f2fd,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,12,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Silvaire Roadhouse batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Silvaire Roadhouse,TRIPLE_THREAT,11,1,,,-1,0,Brock Forbes,1,0,Evelton McBlase,Crabs,Fridays,0,2,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,c6a19154-7438-4c4f-b786-2dfaf5951f0f,90c2cec7-0ed5-426a-9de8-754f34d59b39,1,,Tot Fox,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:00:56.607572Z,347b9014-fdc9-00c5-04ae-1ea28e567687,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,13,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Silvaire Roadhouse,TRIPLE_THREAT,11,1,,,-1,0,Brock Forbes,1,0,Evelton McBlase,Crabs,Fridays,0,2,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,c6a19154-7438-4c4f-b786-2dfaf5951f0f,90c2cec7-0ed5-426a-9de8-754f34d59b39,1,,Tot Fox,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:01.691299Z,fec33310-778b-f05e-58fc-87f2b277fff8,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,14,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Silvaire Roadhouse hits a 2-run home run!,-1,4,3,0,,2 Runs scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,TRIPLE_THREAT,11,1,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,2,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:11.602775Z,c27fd5de-dd71-abba-c637-a9ccff6b7dcf,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,15,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Baldwin Breadwinner batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Baldwin Breadwinner,TRIPLE_THREAT,11,1,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,3,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,e4034192-4dc6-4901-bb30-07fe3cf77b5e,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:16.611717Z,ab78395b-ab0f-59c5-a040-061e473e3f78,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,16,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Foul Ball. 0-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Baldwin Breadwinner,TRIPLE_THREAT,11,1,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,3,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,e4034192-4dc6-4901-bb30-07fe3cf77b5e,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:21.606959Z,a92424c1-ceff-fd26-079c-c391b208598e,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,17,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,"Strike, swinging. 0-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Baldwin Breadwinner,TRIPLE_THREAT,11,1,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,3,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,e4034192-4dc6-4901-bb30-07fe3cf77b5e,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:27.607212Z,0aea2f38-d5ef-0b2a-76df-a1d89bb04020,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,18,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,"Strike, swinging. 0-3",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Baldwin Breadwinner,TRIPLE_THREAT,11,1,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,3,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,e4034192-4dc6-4901-bb30-07fe3cf77b5e,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:31.609491Z,6a9153f8-03c1-74d5-f451-0fd2bdea0d93,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,19,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Baldwin Breadwinner strikes out looking.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,TRIPLE_THREAT,11,2,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,3,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:36.605Z,9d766e2a-4157-aaad-e181-3be0f74ac730,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,20,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,Parker Parra batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Parker Parra,TRIPLE_THREAT,11,2,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,4,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,
7e355a5f-d687-46b8-8f2b-8458e6d47054,2021-03-12T06:01:41.607267Z,1f21f2ca-ab0e-880f-8ad5-d6b26016516c,7e355a5f-d687-46b8-8f2b-8458e6d47054,84,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,12,0.49152548306789795,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5084745169321021,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,2,false,true,4,4,0,21,99bb409b-49e5-4b6b-9f5d-d07e9a6663e4,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Parker Parra,TRIPLE_THREAT,11,2,,,-1,2,Brock Forbes,0,2,Evelton McBlase,Crabs,Fridays,0,4,-1,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,a5f8ce83-02b2-498c-9e48-533a1d81aebf,7dcf6902-632f-48c5-936a-7cf88802b93a,,,,,
