gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:27.644559Z,1a89bbff-3387-7161-e8b9-f6d0c3de0cea,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,67,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,"Top of 3, Baltimore Crabs batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,5,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:32.608929Z,a971613f-1d1b-5555-3964-7731264ce8c6,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,68,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Evelton McBlase II batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Evelton McBlase II,,13,0,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,6,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:37.608652Z,d6254a18-55d3-a939-db54-138c14829a12,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,69,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,"Strike, swinging. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Evelton McBlase II,,13,0,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,6,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:42.611777Z,557b414d-ac3d-3885-f333-e261f3874b08,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,70,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Evelton McBlase II hit a ground out to Christian Combs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,1,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,6,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:48.606265Z,1a5d83b3-dd0c-ea08-3ac2-c5aac9d9824d,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,71,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Forrest Best batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Forrest Best,,13,1,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,7,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:53.613576Z,f764412e-283b-9548-b311-5afb721d803f,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,72,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Forrest Best,,13,1,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,7,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:05:58.605788Z,ace31746-ca89-86fd-bc4a-0a84faffe4a8,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,73,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Foul Ball. 0-2,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Forrest Best,,13,1,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,7,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:03.611646Z,3871baf6-0e25-cb45-f4de-a954405d2394,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,74,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Forrest Best hit a ground out to Christian Combs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,7,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:08.607823Z,d5b3ccb1-1b27-0562-cfce-7adf827d89ba,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,75,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Kennedy Loser batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Kennedy Loser,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,84a2b5f6-4955-4007-9299-3d35ae7135d3,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:13.608722Z,77f7ac05-25fe-3585-f7b0-a8c768e3c70c,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,76,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,"Strike, flinching. 0-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Kennedy Loser,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,84a2b5f6-4955-4007-9299-3d35ae7135d3,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:18.609504Z,57a0849b-c3ac-dbe7-4a17-235d289cfd36,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,77,ca3c2081-46d9-4e5c-ac15-54741f4643f7,1,Ball. 1-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Kennedy Loser,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,84a2b5f6-4955-4007-9299-3d35ae7135d3,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:23.608255Z,ba9c768f-e096-1aad-a5ec-41c685893530,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,78,ca3c2081-46d9-4e5c-ac15-54741f4643f7,1,"Strike, looking. 1-2",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Kennedy Loser,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,84a2b5f6-4955-4007-9299-3d35ae7135d3,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:28.612877Z,b73c3a6b-1657-703f-7108-9a240eea42a4,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,79,ca3c2081-46d9-4e5c-ac15-54741f4643f7,1,"Strike, looking. 1-3",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Kennedy Loser,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,84a2b5f6-4955-4007-9299-3d35ae7135d3,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:33.615744Z,42694277-7709-f38b-e043-917be653ff06,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,80,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Kennedy Loser hit a ground out to Greer Gwiffin.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:38.605378Z,4705645f-0030-39b4-c570-af8739a77843,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,81,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,"Bottom of 3, Hawai'i Fridays batting.",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,7,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:43.612788Z,6b370307-68d1-0c35-0e80-c649050419a6,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,82,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Bates Bentley batting for the Fridays.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,Bates Bentley,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,8,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,9965eed5-086c-4977-9470-fe410f92d353,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:48.604118Z,955cbf53-6d85-b7b3-48ac-5605d69fe909,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,83,ca3c2081-46d9-4e5c-ac15-54741f4643f7,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,Bates Bentley,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,8,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,9965eed5-086c-4977-9470-fe410f92d353,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:53.606715Z,57153a62-25d0-99d0-3bf1-2cca02ad3cb0,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,84,ca3c2081-46d9-4e5c-ac15-54741f4643f7,2,Ball. 2-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,Bates Bentley,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,8,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,9965eed5-086c-4977-9470-fe410f92d353,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:06:58.607514Z,0250ac24-a01a-6ab5-18b1-eec8a28d76a0,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,85,ca3c2081-46d9-4e5c-ac15-54741f4643f7,2,"Strike, swinging. 2-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,Bates Bentley,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,8,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,9965eed5-086c-4977-9470-fe410f92d353,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:07:03.59804Z,0422601c-7605-0956-881a-0070527bccb0,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,86,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Bates Bentley hit a ground out to Baldwin Breadwinner.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,1,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,8,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:07:08.599118Z,e8a78a36-6443-6bf4-d6ef-e80ab0e51677,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,87,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Jacob Winner batting for the Fridays.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,1,Jacob Winner,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,9,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,167751d5-210c-4a6e-9568-e92d61bab185,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:07:13.604833Z,7de18b0c-29ed-73eb-edd4-8affb2caaa56,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,88,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Jacob Winner hit a flyout to Squid Galvanic.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,2,,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,9,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,,,,,
1a04b94b-c736-4ecc-aa91-8673ada83fc2,2021-03-12T07:07:18.608206Z,3cca3f96-0520-8fcd-a920-414fb12d0cc8,1a04b94b-c736-4ecc-aa91-8673ada83fc2,85,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.46829350352005616,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5317064964799438,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,89,ca3c2081-46d9-4e5c-ac15-54741f4643f7,0,Juice Collins batting for the Fridays.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,2,Juice Collins,,-1,0,Jacoby Podcast,0,0,Montgomery Bullock,Crabs,Fridays,0,8,10,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,,21cbbfaa-100e-48c5-9cea-7118b0d08a34,,,,
