gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:00:51.605046Z,acfea171-e125-cc88-fe83-c07d98cd063e,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,12,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,1,Ball. 1-0,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,11,1,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:00:56.613936Z,4e99cb9c-6e4d-69b0-dfaa-2f63c8ff3545,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,13,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,1,"Strike, looking. 1-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,11,1,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:01.606853Z,8ad43a09-4af0-2db8-b5c1-4878afb426e2,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,14,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,2,Ball. 2-1,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,11,1,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:06.607344Z,ea3d1ffa-183e-1678-c351-ebc3c1b361d6,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,15,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,2,"Strike, looking. 2-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,11,1,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:11.6043Z,0b5da162-d763-9526-3bc3-67f28d3763d4,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,16,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,Eizabeth Guerra strikes out swinging.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,2,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:16.614271Z,d7e82c87-2d18-891c-e058-ee6e3cdd9cbe,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,17,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,Stew Briggs batting for the Breath Mints.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,46721a07-7cd2-4839-982e-7046df6e8b66,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:21.606638Z,868f2057-5bb5-13ec-1c05-126da44e819f,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,18,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,"Strike, looking. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,46721a07-7cd2-4839-982e-7046df6e8b66,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:26.612465Z,a887133c-80ae-d233-ed96-3a3488d0e5ca,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,19,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,"Strike, swinging. 0-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,46721a07-7cd2-4839-982e-7046df6e8b66,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:31.606455Z,40715e86-8927-15e3-af8e-67080a053bfa,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,20,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,Foul Ball. 0-2,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,46721a07-7cd2-4839-982e-7046df6e8b66,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:36.605069Z,540fbaaa-8ea2-0104-afae-8ad37aa5f03d,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,21,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,1,Ball. 1-2,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,11,2,,,-1,0,Leach Ingram,1,0,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,46721a07-7cd2-4839-982e-7046df6e8b66,4b6f0a4e-de18-44ad-b497-03b1f470c43c,0,,Rodriguez Internet,,,,,,,,,
51d9687b-3158-41f2-a5e8-f0b73761148c,2021-03-13T03:01:41.607809Z,a02de6d5-1427-a3ec-3635-c5a81fe03107,51d9687b-3158-41f2-a5e8-f0b73761148c,104,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,18,0.44573525112197343,3,adc5b394-8f76-416d-9ce9-813706877b84,0.5542647488780266,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,0,22,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,340dfe4a-8ec1-41f4-9049-e8875f47aa11,0,Stew Briggs hits a 2-run home run!,-1,3,4,0,,2 Runs scored!,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,true,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,2,,,-1,2,Leach Ingram,0,2,Adalberto Tosser,Breath Mints,Crabs,0,3,-1,#178f55,#b05c6b,a199a681-decf-4433-b6ab-5454450bbe5e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,,,,,
