gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:06:51.63346Z,589f5bd3-1add-004d-272d-24e8a337c07e,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,79,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,11,2,,,-1,1,Adalberto Tosser,1,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,,,,,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:06:56.606562Z,a23c339c-0200-d7f7-9e22-b7b395ffb4be,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,80,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,2,Ball. 2-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,11,2,,,-1,1,Adalberto Tosser,1,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,,,,,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:01.720511Z,dd7e1723-fa8a-4c1d-ac31-37e3e013a80d,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,81,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,2,"Strike, flinching. 2-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,11,2,,,-1,1,Adalberto Tosser,1,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,,,,,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:06.614029Z,72d01776-a060-186a-5192-0208f3c95b84,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,82,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,3,Ball. 3-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,11,2,,,-1,1,Adalberto Tosser,1,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,,,,,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:11.609396Z,6f1c7305-5eae-5b78-b018-f8fe92077d52,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,83,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,3,"Strike, looking. 3-2",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Luis Acevedo,,11,2,,,-1,1,Adalberto Tosser,1,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,,,,,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:16.606151Z,6131ebb3-8dda-5d64-6a94-90bc31689743,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,84,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Luis Acevedo draws a walk.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,11,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:21.620042Z,90acccf8-8c42-7fbd-a55a-e60179893a81,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,85,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Silvaire Roadhouse batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:26.608557Z,e426745d-b1b0-3a03-baf5-9557817697b1,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,86,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:31.609242Z,59f2b102-e6ff-1446-bd30-529e3544ef64,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,87,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,"Strike, flinching. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:36.606614Z,9ab4c368-c0f6-bdae-bb5b-8a260943509e,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,88,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,2,Ball. 2-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:41.608292Z,a9b05133-f31e-a45e-0352-9cb1304f2468,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,89,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,3,Ball. 3-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Silvaire Roadhouse,,11,2,,,-1,1,Adalberto Tosser,2,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,c6a19154-7438-4c4f-b786-2dfaf5951f0f,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:46.606616Z,de8ac46e-dc2e-8cf6-305e-2bb03dd8b849,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,90,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Silvaire Roadhouse draws a walk.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,12,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:51.620092Z,dbdb4e83-57e1-f95e-4315-8b2309995f83,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,91,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Baldwin Breadwinner batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Baldwin Breadwinner,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,e4034192-4dc6-4901-bb30-07fe3cf77b5e,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:07:56.617049Z,b255dfc7-4172-8bcf-3a9c-6081781b2b1c,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,92,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Foul Ball. 0-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Baldwin Breadwinner,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,e4034192-4dc6-4901-bb30-07fe3cf77b5e,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:02.608392Z,d930c545-3937-2601-2f03-715b6be7ec03,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,93,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,Ball. 1-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Baldwin Breadwinner,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,e4034192-4dc6-4901-bb30-07fe3cf77b5e,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:07.610107Z,3a3fcace-5b4c-760d-a0bb-6a14822e976b,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,94,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,2,Ball. 2-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Baldwin Breadwinner,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,e4034192-4dc6-4901-bb30-07fe3cf77b5e,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:12.612436Z,9cddb7b1-0c22-3371-caa3-13d9297113c1,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,4,false,true,4,4,2,95,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,3,Ball. 3-1,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Baldwin Breadwinner,,11,2,,,-1,1,Adalberto Tosser,3,1,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,e4034192-4dc6-4901-bb30-07fe3cf77b5e,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,2,,Squid Galvanic,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,1,,Luis Acevedo,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,0,,Silvaire Roadhouse
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:17.604373Z,d721fa06-8b03-23de-c27e-5d6d12df2e45,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,5,false,true,4,4,2,96,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,"Baldwin Breadwinner draws a walk.
Squid Galvanic scores!",-1,4,3,0,,1 Run scored!,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,,,11,2,,,-1,2,Adalberto Tosser,3,2,Kit Adamses,Crabs,Steaks,0,13,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,1,,Silvaire Roadhouse,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:26.61283Z,c92a1079-d779-ffa6-2773-204988d6a0c8,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,5,false,true,4,4,2,97,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,0,Parker Parra batting for the Crabs.,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Parker Parra,,11,2,,,-1,2,Adalberto Tosser,3,2,Kit Adamses,Crabs,Steaks,0,14,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,7dcf6902-632f-48c5-936a-7cf88802b93a,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,1,,Silvaire Roadhouse,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:31.614442Z,6559cb91-bb53-bf18-55ee-e366b146a93a,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,5,false,true,4,4,2,98,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,Ball. 1-0,-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Parker Parra,,11,2,,,-1,2,Adalberto Tosser,3,2,Kit Adamses,Crabs,Steaks,0,14,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,7dcf6902-632f-48c5-936a-7cf88802b93a,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,1,,Silvaire Roadhouse,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner
4e108140-8f57-4885-ab06-9ee0fc9f69ad,2021-03-09T14:08:36.607449Z,c7dc00e9-7a32-3995-a7ef-87c8750b943f,4e108140-8f57-4885-ab06-9ee0fc9f69ad,22,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.5628671173097112,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.4371328826902888,3,b024e975-1c4a-4575-8936-a3754a08806a,4,4,5,false,true,4,4,2,99,c0125e78-13f3-4eed-bbc9-de5b10ceefa2,1,"Strike, flinching. 1-1",-1,4,3,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Dallas Steaks,false,false,3,,#593037,0x1F980,,#8c8d8f,0x1F969,Parker Parra,,11,2,,,-1,2,Adalberto Tosser,3,2,Kit Adamses,Crabs,Steaks,0,14,5,#b05c6b,#b2b3b5,d0d7b8fe-bad8-481f-978e-cb659304ed49,7d388846-8f4c-407f-aacb-b844d2561c5e,7dcf6902-632f-48c5-936a-7cf88802b93a,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,2,,Luis Acevedo,c6a19154-7438-4c4f-b786-2dfaf5951f0f,1,,Silvaire Roadhouse,,e4034192-4dc6-4901-bb30-07fe3cf77b5e,0,,Baldwin Breadwinner
