gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:03:42.603215Z,38faf217-1084-266b-1f5b-e88861b845e5,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,46,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Bottom of 2, Hawai'i Fridays batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,2,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:03:47.973178Z,a838b928-8a53-e5bd-1e7f-d2c0240176d8,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,47,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Greer Gwiffin batting for the Fridays.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:03:52.606013Z,3dff0246-29b0-257c-9c14-dd02f8e12d09,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,48,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Strike, looking. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:03:57.606115Z,cbfeb214-0b7f-3f3d-7a2e-bc56254614ce,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,49,b32bfc8a-f615-40ff-8602-2f3d59433bf2,1,Ball. 1-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:02.604992Z,4e7a43fc-cd6f-25f6-dac0-04f505514a5e,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,50,b32bfc8a-f615-40ff-8602-2f3d59433bf2,2,Ball. 2-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:07.603142Z,af1d2aaf-b332-4b59-4b73-bfcb31e222fc,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,51,b32bfc8a-f615-40ff-8602-2f3d59433bf2,2,Foul Ball. 2-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:12.602579Z,9db564f2-9227-1664-1339-3e20a90ced6f,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,52,b32bfc8a-f615-40ff-8602-2f3d59433bf2,3,Ball. 3-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,Greer Gwiffin,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:17.603116Z,a7cade6f-8050-6db7-eb71-c81475424fab,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,53,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Greer Gwiffin hit a ground out to Forrest Best.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,3,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:22.606508Z,09638566-d653-6542-a701-585f8fcbf0bb,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,54,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Spears Taylor is Elsewhere..,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,4,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:27.602193Z,afe070b7-006f-8811-88f0-f795a4abc97e,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,55,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Sutton Dreamy batting for the Fridays, wielding Night Vision Goggles.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,Sutton Dreamy,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,4ecee7be-93e4-4f04-b114-6b333e0e6408,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:32.615589Z,ca8c2b44-d817-efb8-0ebb-1da84577f2d5,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,56,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,Sutton Dreamy,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,4ecee7be-93e4-4f04-b114-6b333e0e6408,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:37.607671Z,1ee6cf44-9503-f592-5244-d976f5bc91ef,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,57,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Strike, swinging. 0-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,Sutton Dreamy,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,4ecee7be-93e4-4f04-b114-6b333e0e6408,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:42.603393Z,87b4ec1f-7a84-a6e2-5a7f-27c536706cbd,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,58,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Foul Ball. 0-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,Sutton Dreamy,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,4ecee7be-93e4-4f04-b114-6b333e0e6408,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:47.613599Z,36116998-366b-94bf-f3a5-ec9f17845a1d,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,59,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Foul Ball. 0-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,1,Sutton Dreamy,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,4ecee7be-93e4-4f04-b114-6b333e0e6408,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:52.602739Z,bff468db-d226-dbd8-125f-9822655fb49a,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,60,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Sutton Dreamy strikes out looking.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,2,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,5,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:04:57.602176Z,10e0e75d-0251-299c-ef2b-1e7f7236b3ac,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,61,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Alyssa Harrell batting for the Fridays.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,2,Alyssa Harrell,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,80de2b05-e0d4-4d33-9297-9951b2b5c950,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:02.608835Z,ea9a99a9-80e5-dd42-069c-4bb1e4524def,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,62,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Foul Ball. 0-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,2,Alyssa Harrell,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,80de2b05-e0d4-4d33-9297-9951b2b5c950,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:07.608569Z,ed713fea-7d62-1690-67ce-ee8f8c1a66e1,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,63,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Foul Ball. 0-2,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,2,Alyssa Harrell,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,80de2b05-e0d4-4d33-9297-9951b2b5c950,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:12.607454Z,47d8475f-1605-a3b1-0f66-70f85d896330,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,64,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Alyssa Harrell strikes out swinging.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:17.607762Z,bceb005e-c6b2-8d23-c613-247bb589a8b5,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,65,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Inning 2 is now an Outing.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,12,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:22.60575Z,2c5be0eb-21a4-b2f3-f861-1cb2741eb5c4,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,66,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Top of 3, Baltimore Crabs batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,,,13,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,5,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:27.60624Z,f5deee0d-8cd7-4231-f0a2-22fbf6a99515,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,67,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,Evelton McBlase II batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Evelton McBlase II,,13,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,6,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
bf695924-c288-43e2-bb90-f7c5ab5c7cde,2021-03-12T08:05:32.607154Z,4fd30633-abbe-7eeb-1ce7-6a6274ca6106,bf695924-c288-43e2-bb90-f7c5ab5c7cde,86,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,13,0.45549419473627656,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5445058052637235,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,4,4,0,false,true,4,4,0,68,b32bfc8a-f615-40ff-8602-2f3d59433bf2,0,"Strike, looking. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Hawai'i Fridays,false,false,3,,#593037,0x1F980,,#3ee652,0x1F3DD,Evelton McBlase II,,13,0,,,-1,0,Adalberto Tosser,0,0,Stevenson Heat,Crabs,Fridays,0,6,6,#b05c6b,#3ee652,e7431679-a45e-408f-92a8-a4db422c4925,d0d7b8fe-bad8-481f-978e-cb659304ed49,7b55d484-6ea9-4670-8145-986cb9e32412,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,
