gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:00:41.606943Z,91e59302-614e-5b0e-1912-e280e6e9c82f,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,10,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Jasper Ji-Eun strikes out swinging.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,2,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,1,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:00:46.603051Z,869893f8-1618-3d13-2105-d45bb817e0eb,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,11,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Lady Matsuyama batting for the Mechanics.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Lady Matsuyama,,11,2,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,12c4368d-478b-42be-b6d3-fa2e9b230f82,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:00:51.603871Z,b9bcea36-e4f9-e9dc-5f6a-7816e3079e1c,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,12,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,"Strike, looking. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Lady Matsuyama,,11,2,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,12c4368d-478b-42be-b6d3-fa2e9b230f82,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:00:56.603323Z,0e736d97-cffe-7278-85a8-70643d45988f,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,13,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,"Strike, looking. 0-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Lady Matsuyama,,11,2,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,12c4368d-478b-42be-b6d3-fa2e9b230f82,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:01.704202Z,3de724ea-cd00-c47a-5fdf-18750f54e82f,a9eea222-a388-4aee-8f27-05300cec7aaf,92,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,14,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Lady Matsuyama strikes out looking.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:06.607301Z,2d5d186f-ff45-bb4e-f50d-93b4848f6743,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,15,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,"Bottom of 1, Baltimore Crabs batting.",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,-1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:11.605719Z,a94a6949-ceaf-1d33-98f9-1d402f052649,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,16,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Tot Fox batting for the Crabs.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,90c2cec7-0ed5-426a-9de8-754f34d59b39
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:16.606771Z,13705e6b-0169-06c5-a92f-f2252bf628b4,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,17,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,"Strike, flinching. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,90c2cec7-0ed5-426a-9de8-754f34d59b39
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:22.61072Z,9d2c51d3-d479-7778-d926-9255c33f4ede,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,18,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,1,Ball. 1-1,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,90c2cec7-0ed5-426a-9de8-754f34d59b39
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:27.630226Z,ce3d2b42-52f1-b183-d100-b226538a261a,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,19,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,1,"Strike, looking. 1-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,90c2cec7-0ed5-426a-9de8-754f34d59b39
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:32.610174Z,d96f455c-52af-38d4-a6c7-afdb8aa3c6a0,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,20,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,1,"Strike, swinging. 1-3",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,3,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,0,Tot Fox,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,90c2cec7-0ed5-426a-9de8-754f34d59b39
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:37.618375Z,cd1381aa-1d6e-8ade-72e8-7261f404eaa5,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,21,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Tot Fox strikes out looking.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,1,,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,0,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,
a9eea222-a388-4aee-8f27-05300cec7aaf,2021-03-12T14:01:42.609732Z,803dcc42-e0f7-aebf-64c9-a26918ccc978,a9eea222-a388-4aee-8f27-05300cec7aaf,92,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,1,0.4754891193501058,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5245108806498942,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,22,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,571a2bbc-9e57-48cf-a23c-e5aa0bcd265a,0,Luis Acevedo batting for the Crabs.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,11,1,Luis Acevedo,,-1,0,PolkaDot Patterson,0,0,Brock Forbes,Mechanics,Crabs,0,2,1,#ff5b29,#b05c6b,338694b7-6256-4724-86b6-3884299a5d9e,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02
