gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayPitcher,data/awayStrikes,data/homePitcher,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:06:38.600516Z,c73bb18d-847d-88b9-ccf0-77f06dff4669,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,78,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Strike, looking. 0-2",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Jacob Winner,,13,0,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,9,6,#3ee652,#b05c6b,167751d5-210c-4a6e-9568-e92d61bab185,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:06:43.605205Z,51847b8b-1dc6-df37-042b-f2da505251c5,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,79,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Foul Ball. 0-2,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Jacob Winner,,13,0,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,9,6,#3ee652,#b05c6b,167751d5-210c-4a6e-9568-e92d61bab185,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:06:48.597993Z,a81cb600-acfa-19d1-3ca9-7afcd3e32d11,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,80,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Jacob Winner hit a ground out to Silvaire Roadhouse.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,1,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,9,6,#3ee652,#b05c6b,,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:06:53.601909Z,33dba625-8bbf-1eb8-1a0f-fdbc7af6902d,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,81,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Juice Collins batting for the Fridays.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Juice Collins,,13,1,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,10,6,#3ee652,#b05c6b,21cbbfaa-100e-48c5-9cea-7118b0d08a34,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:06:58.606424Z,30b39c1e-ba39-4165-17f9-156889ae4a78,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,82,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Foul Ball. 0-1,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Juice Collins,,13,1,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,10,6,#3ee652,#b05c6b,21cbbfaa-100e-48c5-9cea-7118b0d08a34,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:03.599915Z,f292f636-66ff-7c92-e7f8-b110288c6993,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,83,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Strike, looking. 0-2",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Juice Collins,,13,1,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,10,6,#3ee652,#b05c6b,21cbbfaa-100e-48c5-9cea-7118b0d08a34,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:08.606724Z,2c8e341e-67b9-10fd-25e1-f58cbe94d83b,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,84,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,1,Ball. 1-2,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Juice Collins,,13,1,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,10,6,#3ee652,#b05c6b,21cbbfaa-100e-48c5-9cea-7118b0d08a34,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:13.597673Z,6437227e-db04-bfce-11ff-cea13674b76e,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,85,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Juice Collins hit a ground out to Evelton McBlase II.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,2,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,10,6,#3ee652,#b05c6b,,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:18.599606Z,cabb9f68-67c6-d817-ec11-e2dfb8879358,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,86,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Greer Gwiffin batting for the Fridays.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Greer Gwiffin,,13,2,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,11,6,#3ee652,#b05c6b,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:23.600422Z,cf937f30-0f12-a566-46f6-f01ab5d187d0,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,87,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Foul Ball. 0-1,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Greer Gwiffin,,13,2,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,11,6,#3ee652,#b05c6b,6c346d8b-d186-4228-9adb-ae919d7131dd,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:28.600088Z,1c833535-0f1e-7811-509a-4ee681deb419,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,88,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Greer Gwiffin hits a Single!,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,11,6,#3ee652,#b05c6b,,6c346d8b-d186-4228-9adb-ae919d7131dd,0,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:33.610671Z,a6c54612-7f39-cbc3-c43f-caae2450fc0d,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,89,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Spears Taylor batting for the Fridays.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,0,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:38.599239Z,096ef60b-87ec-ee01-9019-5892cf28f6bb,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,90,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Greer Gwiffin steals second base!,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,1,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:43.606454Z,b343dcd9-a77f-c283-c617-063c994682e6,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,91,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Strike, swinging. 0-1",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,1,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:48.598228Z,93cfb99e-e16a-d17a-a87f-6646d1289f56,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,92,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Strike, swinging. 0-2",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,1,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:53.606971Z,9c328fb1-8cf6-420a-7375-66004cd003a8,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,93,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Foul Ball. 0-2,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,1,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:07:58.600587Z,ce47dd15-3c8c-4563-ec4c-42b0f814090d,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,94,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,1,Ball. 1-2,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,Spears Taylor,,13,2,,,-1,0,Montgomery Bullock,1,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,13a05157-6172-4431-947b-a058217b4aa5,6c346d8b-d186-4228-9adb-ae919d7131dd,1,,Greer Gwiffin,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:03.605638Z,e38bfd6d-0349-9241-7b29-f9bde8e77ee0,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,95,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Spears Taylor strikes out looking.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:08.612918Z,345ea3d4-a1da-ad4f-b04b-814fc15e1b83,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,96,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Bottom of 3, Baltimore Crabs batting.",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,6,#3ee652,#b05c6b,,,,,,,,,,
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:13.604461Z,2c82a995-c5e7-b549-10fc-c613b6b5946f,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,97,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,Forrest Best batting for the Crabs.,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,Forrest Best,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,7,#3ee652,#b05c6b,,,,,,,,,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:18.605206Z,fc831c8e-0042-65b1-739d-78d59dcb4e8a,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,98,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,0,"Strike, flinching. 0-1",-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,Forrest Best,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,7,#3ee652,#b05c6b,,,,,,,,,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:24.609935Z,c48d73b2-4e9f-a90c-bb4b-1bf50f13f345,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,99,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,1,Ball. 1-1,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,Forrest Best,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,7,#3ee652,#b05c6b,,,,,,,,,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
a34d9564-72cf-4001-9b29-5b85127e7eaa,2021-03-13T15:08:30.600782Z,6d385a60-6067-10c4-3b8c-2a1bebde08ac,a34d9564-72cf-4001-9b29-5b85127e7eaa,108,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,18,0.5342531261616053,3,979aee4a-6d80-4863-bf1c-ee1a78e06024,0.4657468738383948,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,2,false,true,4,4,1,100,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0686e472-11f9-4406-ba2e-f3987efa0d79,2,Ball. 2-1,-1,1ffb1153-909d-44c7-9df1-6ed3a9a45bbd,3,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Hawai'i Fridays,false,Baltimore Crabs,true,false,3,,#3ee652,0x1F3DD,,#593037,0x1F980,,,13,0,Forrest Best,,-1,0,Montgomery Bullock,0,0,Finn James,Fridays,Crabs,0,12,7,#3ee652,#b05c6b,,,,,,,,,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
