gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/stadiumId,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/homeBatter,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:21.605652Z,b902425f-838e-fb39-dc67-72e84abd1eed,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,52,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Evelton McBlase II hits a Single!,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,0,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,6,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,,1a93a2d2-b5b6-479b-a595-703e4a2f3885,1,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:26.647705Z,3bfec330-7b12-c852-f5a7-19e56baf682d,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,53,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Forrest Best batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,7,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,1a93a2d2-b5b6-479b-a595-703e4a2f3885,1,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:31.614994Z,d5cbf35e-04ab-944c-699b-77657f513b79,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,54,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Forrest Best,,12,0,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,7,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,1a93a2d2-b5b6-479b-a595-703e4a2f3885,1,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:37.624604Z,e101716f-c8aa-8b14-b1d1-fa950a0d4ace,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,55,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Forrest Best hit a flyout to Jaxon Buckley.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,7,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:42.635161Z,76a6ad44-6bda-2e09-cbba-fce1e5682dad,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,56,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Kennedy Loser batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:47.605594Z,ef1f3819-9a3d-1af7-3f1d-71955463dd05,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,57,428298a0-3a16-4f9c-9b79-84f6d0c6286b,1,Ball. 1-0,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:52.613326Z,357c5561-727f-8cf8-34e8-1ce63f042a45,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,58,428298a0-3a16-4f9c-9b79-84f6d0c6286b,1,"Strike, flinching. 1-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:04:57.611889Z,0575e7f4-704a-515d-6822-ea1029d26a4e,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,59,428298a0-3a16-4f9c-9b79-84f6d0c6286b,1,"Strike, swinging. 1-2",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:02.611413Z,1c8f7bdf-8076-7757-185a-480cdfbde68a,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,60,428298a0-3a16-4f9c-9b79-84f6d0c6286b,2,Ball. 2-2,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:07.60854Z,50db0569-f05f-b624-b17d-01b0546e0c85,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,61,428298a0-3a16-4f9c-9b79-84f6d0c6286b,3,Ball. 3-2,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Kennedy Loser,,12,1,,,-1,1,Brock Forbes,2,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,84a2b5f6-4955-4007-9299-3d35ae7135d3,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:13.615981Z,9f9497e8-8367-f7a7-1dc6-6958474f0d4a,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,62,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Kennedy Loser draws a walk.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,1,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,8,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,84a2b5f6-4955-4007-9299-3d35ae7135d3,0,,Kennedy Loser
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:17.629719Z,300cca56-d646-7ee9-9966-f4c184ab3430,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,63,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Squid Galvanic batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,1,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,9,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,84a2b5f6-4955-4007-9299-3d35ae7135d3,0,,Kennedy Loser
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:22.618178Z,8188ab1d-0916-5d97-8ef3-66c4bce037e9,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,64,428298a0-3a16-4f9c-9b79-84f6d0c6286b,1,Ball. 1-0,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Squid Galvanic,,12,1,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,9,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,1a93a2d2-b5b6-479b-a595-703e4a2f3885,2,,Pedro Davids,,2c4b2a6d-9961-4e40-882c-a338f4e72117,1,,Evelton McBlase II,84a2b5f6-4955-4007-9299-3d35ae7135d3,0,,Kennedy Loser
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:27.609003Z,d363d831-3639-4629-ffeb-948e282a3338,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,65,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,"Pedro Davids out at fourth base.
Squid Galvanic reaches on fielder's choice.",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,2,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,9,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,,2c4b2a6d-9961-4e40-882c-a338f4e72117,2,,Evelton McBlase II,,84a2b5f6-4955-4007-9299-3d35ae7135d3,1,,Kennedy Loser,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,0,,Squid Galvanic
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:32.614015Z,744583cf-2a75-923c-06d4-844949f5d8d0,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,66,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Tot Fox batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,12,2,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,10,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,90c2cec7-0ed5-426a-9de8-754f34d59b39,2c4b2a6d-9961-4e40-882c-a338f4e72117,2,,Evelton McBlase II,,84a2b5f6-4955-4007-9299-3d35ae7135d3,1,,Kennedy Loser,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,0,,Squid Galvanic
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:37.624204Z,e5c454fe-13ab-473b-b161-bc9a07ac91e0,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,67,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,12,2,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,10,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,90c2cec7-0ed5-426a-9de8-754f34d59b39,2c4b2a6d-9961-4e40-882c-a338f4e72117,2,,Evelton McBlase II,,84a2b5f6-4955-4007-9299-3d35ae7135d3,1,,Kennedy Loser,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,0,,Squid Galvanic
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:42.611794Z,e529f722-6b38-4a64-cb60-ead624a62225,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,2,false,true,4,4,0,68,428298a0-3a16-4f9c-9b79-84f6d0c6286b,1,Ball. 1-1,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Tot Fox,,12,2,,,-1,1,Brock Forbes,3,1,Nicholas Mora,Crabs,Pies,0,10,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,90c2cec7-0ed5-426a-9de8-754f34d59b39,2c4b2a6d-9961-4e40-882c-a338f4e72117,2,,Evelton McBlase II,,84a2b5f6-4955-4007-9299-3d35ae7135d3,1,,Kennedy Loser,61bbbf34-98c1-4bf6-bd0c-56c19199b35e,0,,Squid Galvanic
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:47.612388Z,b61ec9a3-fab0-4610-7131-905ac24b3381,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,5,false,true,4,4,0,69,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,"Tot Fox hits a Triple!
Evelton McBlase II scores!
Kennedy Loser scores!
Squid Galvanic scores!",-1,4,3,0,,3 Runs scored!,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,,,12,2,,,-1,4,Brock Forbes,1,4,Nicholas Mora,Crabs,Pies,0,10,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,,90c2cec7-0ed5-426a-9de8-754f34d59b39,2,,Tot Fox,,,,,,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:05:57.614673Z,8b121e2a-d4a4-84b5-4810-33b062de9ebf,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,5,false,true,4,4,0,70,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,Luis Acevedo batting for the Crabs.,-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Luis Acevedo,,12,2,,,-1,4,Brock Forbes,1,4,Nicholas Mora,Crabs,Pies,0,11,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,2,,Tot Fox,,,,,,,,,
766e0d70-cc4d-4893-979f-d2ef7eceb60e,2021-03-12T18:06:02.607674Z,a6e7339e-c4e5-3c7d-985e-81251149f47e,766e0d70-cc4d-4893-979f-d2ef7eceb60e,96,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.5227373112254114,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.47726268877458855,3,23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,4,4,5,false,true,4,4,0,71,428298a0-3a16-4f9c-9b79-84f6d0c6286b,0,"Strike, flinching. 0-1",-1,4,3,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Philly Pies,false,false,3,,#593037,0x1F980,,#399d8f,0x1F967,Luis Acevedo,,12,2,,,-1,4,Brock Forbes,1,4,Nicholas Mora,Crabs,Pies,0,11,2,#b05c6b,#58c3b4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5,b082ca6e-eb11-4eab-8d6a-30f8be522ec4,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,90c2cec7-0ed5-426a-9de8-754f34d59b39,2,,Tot Fox,,,,,,,,,
