gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter,data/outcomes/0
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:07.967313Z,0b643727-7a88-bd4d-dc06-1cbed25d8339,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,39,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Bevan Wise batting for the Magic.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,1,Bevan Wise,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,3,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,1,,Kurt Crueller,,,,,ac69dba3-6225-4afd-ab4b-23fc78f730fb,
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:12.612747Z,e1492777-b69e-5855-74df-4df3e762b38c,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,40,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Foul Ball. 0-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,1,Bevan Wise,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,3,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,1,,Kurt Crueller,,,,,ac69dba3-6225-4afd-ab4b-23fc78f730fb,
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:17.602617Z,6f806a0a-4b58-c8b8-6f7e-f6a6f8ed3b82,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,41,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Bevan Wise hit a ground out to Pedro Davids.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,3,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,,
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:22.601824Z,d965fff3-de88-40e6-35cd-898c05e18f89,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,42,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Bonk Jokes batting for the Magic.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:27.605451Z,26599ed4-0a95-de05-ea26-321f93549de7,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,43,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,"Strike, looking. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:32.690799Z,7ce45248-9223-9f85-7954-48c195feb3f0,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,44,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Francisco Preston has returned from Elsewhere after 4 days!,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:37.59877Z,a71e19c7-cb74-fbcb-ecc1-7f8cb920491b,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,45,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,1,Ball. 1-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:42.603766Z,f94ac292-ecef-e858-bd63-609d754351ad,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,46,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,2,Ball. 2-1,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:47.601841Z,f491ac41-b1df-e724-f0aa-8b9eb9667dac,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,47,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,2,"Strike, looking. 2-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,2,Bonk Jokes,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,114100a4-1bf7-4433-b304-6aad75904055,2,,Kurt Crueller,,,,,2ffbaec8-a646-4435-a17a-3a0a2b5f3e16,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:52.606059Z,8b813a37-9447-5baf-9f07-fdf240cc3243,90390efc-997f-4128-b219-55e82415a7a8,38,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,48,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Bonk Jokes strikes out looking.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:03:57.643542Z,49f2835e-02d9-5808-e9a9-7039badbcfd5,90390efc-997f-4128-b219-55e82415a7a8,38,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,0,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,49,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Inning 1 is now an Outing.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,10,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:02.602647Z,c09c2bf4-f8fc-c496-7dbc-aee5a2fb9652,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,50,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,"Top of 2, Baltimore Crabs batting.",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,4,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:07.606101Z,7fc611f7-f4d3-b440-1f76-b2d840d861b8,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,51,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Pedro Davids batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:12.610594Z,c37c18b5-872c-9bb8-8b28-232330ecb8d4,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,52,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,1,Ball. 1-0,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:17.964157Z,ef4bbf05-7a28-668c-5338-d2ac21c771e0,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,53,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,1,"Strike, flinching. 1-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:22.601018Z,dee7d8b2-117b-f10c-1785-e20a92f9489f,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,54,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,1,"Strike, swinging. 1-2",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:27.602084Z,95ec51c3-3a95-d27b-34d6-99aebcb269a1,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,55,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,1,"Strike, looking. 1-3",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,3,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Pedro Davids,,11,0,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,1a93a2d2-b5b6-479b-a595-703e4a2f3885,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:32.615416Z,34dcbc75-79a1-fae9-b323-0a0f1d87eeb5,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,56,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Pedro Davids strikes out swinging.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,11,1,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,5,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:37.958733Z,3f5c9eb6-9a7e-12b7-b345-554ca08e17cc,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,57,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Evelton McBlase II batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Evelton McBlase II,,11,1,,,-1,0,Adalberto Tosser,0,0,Curry Aliciakeyes,Crabs,Magic,0,6,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,2c4b2a6d-9961-4e40-882c-a338f4e72117,,,,,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:42.599677Z,fc7905cc-2b74-51b8-5a1b-d0721001db15,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,58,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Evelton McBlase II hits a Single!,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,11,1,,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,6,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:47.685493Z,8a8d30bc-09b0-9279-67ec-2c26403d7467,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,59,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Forrest Best batting for the Crabs.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Forrest Best,,11,1,,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,7,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:52.958203Z,706256c9-3a59-b56f-5b22-20fc5422be6d,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,60,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,"Strike, flinching. 0-1",-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,Forrest Best,,11,1,,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,7,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,Francisco Preston returned from Elsewhere!
90390efc-997f-4128-b219-55e82415a7a8,2021-03-10T07:04:57.601837Z,df4992b2-898b-739e-bd20-9396ef492313,90390efc-997f-4128-b219-55e82415a7a8,38,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,13,0.42675207584246416,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,0.5732479241575359,3,7966eb04-efcc-499b-8f03-d13916330531,4,4,0,false,true,4,4,0,61,1bb36f1f-d9de-4806-ba9f-3ea5dbceb150,0,Forrest Best hit a flyout to Bonk Jokes.,-1,4,3,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Baltimore Crabs,false,Yellowstone Magic,false,false,3,,#593037,0x1F980,,#bf0043,0x2728,,,11,2,,,-1,0,Adalberto Tosser,1,0,Curry Aliciakeyes,Crabs,Magic,0,7,4,#b05c6b,#f60f63,d0d7b8fe-bad8-481f-978e-cb659304ed49,09f2787a-3352-41a6-8810-d80e97b253b5,,2c4b2a6d-9961-4e40-882c-a338f4e72117,0,,Evelton McBlase II,,,,,,Francisco Preston returned from Elsewhere!
