gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:22.604274Z,12027b18-83c3-b9b6-16fe-0ae064e6b09e,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,65,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, swinging. 0-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Blather,,12,1,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,7,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,99766c1b-c590-4261-b1b7-3e9c7fc35608,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:27.607156Z,cdc1a657-a1c4-b471-5a56-f61c5465ee1d,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,66,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Jasper Blather hit a ground out to Squid Galvanic.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,7,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:32.601691Z,56e2a83b-81e7-6649-9d13-cf66f051fe15,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,67,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Ruffian Applesauce batting for the Mechanics.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Ruffian Applesauce,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,11f25eae-465f-43cc-9366-f19addc803bc,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:38.021452Z,0dac0597-d2a2-1517-3423-921b087695da,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,68,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, looking. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Ruffian Applesauce,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,11f25eae-465f-43cc-9366-f19addc803bc,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:42.99985Z,9a10530f-fa71-995f-3fc0-b8e69ca29b4f,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,69,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, looking. 0-2",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Ruffian Applesauce,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,11f25eae-465f-43cc-9366-f19addc803bc,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:48.601936Z,8c8cd03d-1cd3-883e-5c3e-6218e43db56f,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,70,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,1,Ball. 1-2,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Ruffian Applesauce,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,11f25eae-465f-43cc-9366-f19addc803bc,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:53.608169Z,21ebc606-3397-038e-3e7b-11a72618b0c2,ff561826-b477-436c-a956-ccf250b1b481,59,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,71,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Ruffian Applesauce hit a ground out to Forrest Best.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:05:58.607364Z,7181bd5b-7f82-5413-a113-f765d8f0937a,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,72,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Bottom of 3, Baltimore Crabs batting.",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,6,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:03.610368Z,3a1ab42a-8ba0-b355-1794-0930d74ee7be,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,73,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Forrest Best batting for the Crabs.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,Forrest Best,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,7,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:08.630141Z,b0cd92a8-db78-daf1-a8b0-aed2affc8f11,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,74,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, flinching. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,Forrest Best,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,7,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:13.604689Z,a2f49d28-0b53-39a2-df5d-4f7768048abc,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,75,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Forrest Best hit a flyout to Kelvin Drumsolo.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,1,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,7,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:18.626068Z,9d76ce5c-6f4c-5c52-4782-e25487e8fe9c,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,76,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Kennedy Loser batting for the Crabs.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,1,Kennedy Loser,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,8,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,84a2b5f6-4955-4007-9299-3d35ae7135d3
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:23.604977Z,38aa8406-bb99-6ddd-a55f-2998b8540d3b,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,77,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, flinching. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,1,Kennedy Loser,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,8,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,84a2b5f6-4955-4007-9299-3d35ae7135d3
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:28.689419Z,775274da-f413-3636-2b5d-17b47110f2c8,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,78,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,1,Ball. 1-1,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,1,Kennedy Loser,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,8,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,84a2b5f6-4955-4007-9299-3d35ae7135d3
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:33.6119Z,bdfe5e12-d030-369a-7b6a-66791e000f64,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,79,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,2,Ball. 2-1,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,1,Kennedy Loser,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,8,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,84a2b5f6-4955-4007-9299-3d35ae7135d3
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:38.606465Z,15524334-148a-1e8c-fa8f-482bfed5d02f,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,80,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Kennedy Loser hit a ground out to Gia Holbrook.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,2,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,8,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:43.611197Z,15380a0e-bf66-cacc-b893-fe878be2dfba,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,81,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Squid Galvanic batting for the Crabs.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,2,Squid Galvanic,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,61bbbf34-98c1-4bf6-bd0c-56c19199b35e
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:47.99316Z,a969efed-c770-0044-8222-e3ca850a13dd,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,82,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Strike, looking. 0-1",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,2,Squid Galvanic,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,61bbbf34-98c1-4bf6-bd0c-56c19199b35e
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:53.611096Z,b832655a-3069-8f10-1e87-cf35dc16a63f,ff561826-b477-436c-a956-ccf250b1b481,59,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,83,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Squid Galvanic hit a ground out to Bees Taswell.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:06:58.707116Z,cb9303ed-3158-f281-737d-fb6500e22278,ff561826-b477-436c-a956-ccf250b1b481,59,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,84,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Inning 3 is now an Outing.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,12,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:07:03.612642Z,4c9264d3-d8d2-0400-ce9c-c93e5dd6f54f,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,85,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,"Top of 4, Core Mechanics batting.",-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,8,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:07:08.618515Z,88dff464-0f90-f0fd-30cb-26af3b278047,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,86,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Mira Lemma batting for the Mechanics.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Mira Lemma,,13,0,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,9,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,5991ccb3-7eed-46d9-9d7c-69dec9b56d4b,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:07:13.608076Z,4a509d61-a942-b207-b741-f4ea332569fe,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,87,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Mira Lemma hit a flyout to Evelton McBlase II.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,1,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,9,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,,
ff561826-b477-436c-a956-ccf250b1b481,2021-03-11T04:07:18.60689Z,fb135139-7d06-5706-8111-13c3e3b7cce6,ff561826-b477-436c-a956-ccf250b1b481,59,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,11,0.3268808238639675,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.6731191761360326,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,1,88,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,1b881f5b-2c99-4222-9aa2-bab269ec33ba,0,Jasper Ji-Eun batting for the Mechanics.,-1,3,4,0,,,3,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,13,1,,,-1,0,Jolene Willowtree,0,0,Finn James,Mechanics,Crabs,0,10,9,#ff5b29,#b05c6b,888fce7a-0d21-478a-9b45-4662193fe9aa,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,
