,event_type,roll,passed,batter_name,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,pitcher_name,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_chasiness,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,batting_team_hype,pitching_team_hype,batter_vibes,pitcher_vibes
341,Ball,0.7820230202035268,False,Cory Ross,1.1125065706378026,1.1468541443454943,1.0941726837656334,1.3094326491095378,0.9039556547411345,0.4212511408991379,0.48199759088715793,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.7024560430048588,0.3849710810460275
342,Ball,0.8018161494238918,False,Cory Ross,1.1125065706378026,1.1468541443454943,1.0941726837656334,1.3094326491095378,0.9039556547411345,0.4212511408991379,0.48199759088715793,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.7024560430048588,0.3849710810460275
343,StrikeLooking,0.43489733636245687,True,Jacob Winner,1.2798578725327332,1.1497740221389514,1.097004288154478,1.1139060489708688,1.0200380411697547,0.46889115226641725,0.6548607703319883,0.001,Silvia Winner,0.9354115995494576,0.1625997034217972,0.6161613950050414,0.46737731431636004,0.6343252850915907,0.6920408483910615,0.8297210248393901,1.0865545628246713,0.9656631899673545,0.8701339782471736,1.0246435391834068,0.8907370117822251,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.0,0.2099999999999999,-0.2370814022780971,-0.028200035629706577
344,Ball,0.9337095115916458,False,Percival Wheeler,0.6366712223894998,0.7239648971895076,0.30651715306707084,0.993071606862809,0.43174371204155065,0.026446268804276002,0.7662678713808974,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.25459467390685453,-0.2658476184681604
345,StrikeLooking,0.4737696200772008,True,Geepa Beanpot,0.687414183138632,0.8994944723024594,0.9348317065014187,0.13334007503162915,0.2725000985176764,0.9669361505923848,0.2611619853119098,0.8077660103311723,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,0.04137148143439362,0.5620237820353117
346,StrikeLooking,0.0671182003355899,True,Geepa Beanpot,0.687414183138632,0.8994944723024594,0.9348317065014187,0.13334007503162915,0.2725000985176764,0.9669361505923848,0.2611619853119098,0.8077660103311723,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,0.04137148143439362,0.5620237820353117
347,Ball,0.7093422445053306,False,Helga Moreno,1.3982441984664582,0.7688986010949892,0.9821907909741088,0.7582947634296302,0.5775797227166425,0.18785691741632868,0.9511439246489545,0.008838757228741723,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.394670770274163,-0.2658476184681604
348,Ball,0.7399520422220116,False,Swamuel Mora,1.0741754706181372,1.0953718223915199,0.6186430027526612,0.8933376362016225,1.3186323304455665,0.09356447409904899,0.708837281140754,0.001,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,0.40773412176678053,0.5620237820353117
349,Ball,0.6315827224076749,False,Helga Moreno,1.3982441984664582,0.7688986010949892,0.9821907909741088,0.7582947634296302,0.5775797227166425,0.18785691741632868,0.9511439246489545,0.008838757228741723,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.394670770274163,-0.2658476184681604
350,Ball,0.6972494942532523,False,Helga Moreno,1.3982441984664582,0.7688986010949892,0.9821907909741088,0.7582947634296302,0.5775797227166425,0.18785691741632868,0.9511439246489545,0.008838757228741723,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.394670770274163,-0.2658476184681604
351,Ball,0.7152969223601482,False,Bates Bentley,0.7548579622075338,0.9512154267871596,0.736114774501422,0.46410726925078516,1.0559654495952604,0.706115874108577,0.8270765530365596,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.15754468370335548,-0.2658476184681604
352,StrikeLooking,0.5025522817884815,True,Silvaire Semiquaver,0.7695498528377079,0.8739035606136277,1.3233508847619582,0.5139876162134881,0.6328279393157061,0.8988727271254537,1.0258278630607889,0.0012,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.00998179019860812,0.3849710810460275
353,StrikeLooking,0.32857329328113516,True,Bates Bentley,0.7548579622075338,0.9512154267871596,0.736114774501422,0.46410726925078516,1.0559654495952604,0.706115874108577,0.8270765530365596,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.15754468370335548,-0.2658476184681604
354,StrikeLooking,0.5363628096234936,True,Jessica Telephone,0.8079711083268983,0.9377578240973384,0.8619677913909676,0.5774071891842834,1.0742385007316477,0.3034245998875711,0.8395682769284523,0.9292996075101755,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.06122278354927613,0.3849710810460275
355,Ball,0.9422482570041328,False,Jessica Telephone,0.8079711083268983,0.9377578240973384,0.8619677913909676,0.5774071891842834,1.0742385007316477,0.3034245998875711,0.8395682769284523,0.9292996075101755,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.06122278354927613,0.3849710810460275
356,Ball,0.7773178814938648,False,Freemium Seraph,1.338504362376162,1.1245639982123996,1.1754723373603475,1.0192946294102614,0.5968323784446004,0.7530685186605133,0.5977019551440735,0.8266586495233205,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.9488561454881892,0.3849710810460275
357,Ball,0.9630256604096763,False,Lady Matsuyama,0.27775976688515736,1.286347432289544,0.7088846540487042,0.9980693689979395,1.2100333156199083,0.33791418078625196,0.7821449755902797,0.7144920146194846,Silvia Winner,0.9354115995494576,0.1625997034217972,0.6161613950050414,0.46737731431636004,0.6343252850915907,0.6920408483910615,0.8297210248393901,1.0865545628246713,0.9656631899673545,0.8701339782471736,1.0246435391834068,0.8907370117822251,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.0,0.2099999999999999,-0.2729925204229014,-0.028200035629706577
358,Ball,0.7331700561507943,False,Baby Triumphant,0.9138576685888797,1.1750393842355515,0.274270611149138,0.7861151088165781,0.6805549562427755,0.001,1.0177818189383159,0.001,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,-0.28308497285449663,0.5620237820353117
359,StrikeLooking,0.28745571010746285,True,Socks Maybe,0.2880552742106285,0.26885200929784386,0.20769248391555603,1.0398885475741357,0.4984711614625083,0.3743771034435366,0.38503566771169084,0.001,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,-0.19738335511687397,0.5620237820353117
360,Ball,0.5028127759002909,False,Alexander Horne,0.5605668703640658,0.8524415969612181,1.1506477480163184,1.0963078546159164,0.5976072381677862,0.025808317385866524,0.7454734186976402,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.5946935800060345,-0.2658476184681604
361,StrikeLooking,0.19941262798694237,True,Socks Maybe,0.2880552742106285,0.26885200929784386,0.20769248391555603,1.0398885475741357,0.4984711614625083,0.3743771034435366,0.38503566771169084,0.001,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,-0.19738335511687397,0.5620237820353117
362,Ball,0.7738417258183037,False,Alexander Horne,0.5605668703640658,0.8524415969612181,1.1506477480163184,1.0963078546159164,0.5976072381677862,0.025808317385866524,0.7454734186976402,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.5946935800060345,-0.2658476184681604
363,StrikeLooking,0.028208741368071166,True,Justice Spoon,0.5087349658414665,0.500644684252677,0.1941049901267731,0.6708951160594767,0.4884671107130969,0.4840556496705347,0.9127521390749647,0.37922408567693366,Grollis Zephyr,0.7403085464916612,0.7258438153861636,0.701883258663973,0.8557099962002905,0.2640535744685947,0.5486849381450271,0.45624091722676324,0.8484263674356901,0.809883514865265,0.648915438992881,0.9357596428208772,0.824377518451926,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.0,1.0199999999999996,-0.18135575713586774,0.5620237820353117
364,Ball,0.8059646285093223,False,Alexander Horne,0.5605668703640658,0.8524415969612181,1.1506477480163184,1.0963078546159164,0.5976072381677862,0.025808317385866524,0.7454734186976402,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.5946935800060345,-0.2658476184681604
365,Ball,0.9467718810223911,False,Alexander Horne,0.5605668703640658,0.8524415969612181,1.1506477480163184,1.0963078546159164,0.5976072381677862,0.025808317385866524,0.7454734186976402,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.5946935800060345,-0.2658476184681604
366,StrikeLooking,0.5606083668956459,True,Tot Fox,0.3850772607222778,1.0482344166060074,0.4921547733182394,1.1778521455184459,1.1700612925047786,0.011455036028725704,0.507822866085469,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.5028518203926999,-0.2658476184681604
367,StrikeLooking,0.17789937516346988,True,Yusef Fenestrate,0.8038397153935417,1.167877454388594,1.179928474332811,1.241785259643495,0.7706138658416999,0.3110627647051799,0.7070158522600829,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.2052540721068316,0.3849710810460275
368,Ball,0.7209680053756853,False,Tot Fox,0.3850772607222778,1.0482344166060074,0.4921547733182394,1.1778521455184459,1.1700612925047786,0.011455036028725704,0.507822866085469,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.5028518203926999,-0.2658476184681604
369,StrikeLooking,0.4402458149847097,True,Yusef Fenestrate,0.8038397153935417,1.167877454388594,1.179928474332811,1.241785259643495,0.7706138658416999,0.3110627647051799,0.7070158522600829,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.2052540721068316,0.3849710810460275
370,Ball,0.7219009869034618,False,Tot Fox,0.3850772607222778,1.0482344166060074,0.4921547733182394,1.1778521455184459,1.1700612925047786,0.011455036028725704,0.507822866085469,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.5028518203926999,-0.2658476184681604
371,Ball,0.7320830679239612,False,Tot Fox,0.3850772607222778,1.0482344166060074,0.4921547733182394,1.1778521455184459,1.1700612925047786,0.011455036028725704,0.507822866085469,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.5028518203926999,-0.2658476184681604
372,Ball,0.7326891043057899,False,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.8916785072402258,0.3849710810460275
373,Ball,0.5508541915830689,False,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.8916785072402258,0.3849710810460275
374,Ball,0.7417718057069898,False,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.8916785072402258,0.3849710810460275
375,StrikeLooking,0.37835663265330766,True,Mint Shupe,0.8712770133810428,1.0549245110636414,0.2652445344080512,0.6920502365899013,0.6699544434622421,0.22584433790294242,1.0232007879202167,0.7312206672505038,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,0.2506948837304842,-0.2658476184681604
376,Ball,0.667374623791487,False,Gerund Pantheocide,0.3668671255143713,1.1034034973599671,0.6282305043241359,0.6408977065568466,0.963404882391373,0.20460150272585947,1.3747361670544296,0.001,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,0.8916785072402258,0.3849710810460275
377,Ball,0.5760864731838249,False,Percival Wheeler,0.6366712223894998,0.7239648971895076,0.30651715306707084,0.993071606862809,0.43174371204155065,0.026446268804276002,0.7662678713808974,0.001,Mordecai Kingbird,0.7131643435784929,0.04582445234117397,0.7288051274810917,0.08347852338091405,0.751017693001452,0.5026852264201253,0.5170441582948856,0.6452021914146818,0.8714114497593098,0.7841264456886761,0.8990362053795355,0.7280593010090297,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.2099999999999999,0.0,-0.25459467390685453,-0.2658476184681604
378,Ball,0.7723008968419534,False,Rylan O'Lantern,0.27849946273098425,0.17423534861148737,0.27676176881074177,0.5409754178897275,0.0019036115181683133,0.5821264655684952,0.675476650930537,0.8597659393242822,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.05776461700861729,0.3849710810460275
379,StrikeLooking,0.00969289376582716,True,Rylan O'Lantern,0.27849946273098425,0.17423534861148737,0.27676176881074177,0.5409754178897275,0.0019036115181683133,0.5821264655684952,0.675476650930537,0.8597659393242822,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.05776461700861729,0.3849710810460275
380,Ball,0.9910451835693816,False,Rylan O'Lantern,0.27849946273098425,0.17423534861148737,0.27676176881074177,0.5409754178897275,0.0019036115181683133,0.5821264655684952,0.675476650930537,0.8597659393242822,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.05776461700861729,0.3849710810460275
381,Ball,0.6080987307533383,False,Jacob Winner,1.2798578725327332,1.1497740221389514,1.097004288154478,1.1139060489708688,1.0200380411697547,0.46889115226641725,0.6548607703319883,0.001,Silvia Winner,0.9354115995494576,0.1625997034217972,0.6161613950050414,0.46737731431636004,0.6343252850915907,0.6920408483910615,0.8297210248393901,1.0865545628246713,0.9656631899673545,0.8701339782471736,1.0246435391834068,0.8907370117822251,0.46934888376296396,0.7270500122372818,0.35696914222174214,0.49529640777130407,0.41134035737314395,0.723635612718689,0.48562885702968184,0.3770574015656983,0.4738771160941449,0.0,0.2099999999999999,-0.2370814022780971,-0.028200035629706577
382,Ball,0.8747612481831539,False,Rylan O'Lantern,0.27849946273098425,0.17423534861148737,0.27676176881074177,0.5409754178897275,0.0019036115181683133,0.5821264655684952,0.675476650930537,0.8597659393242822,Caleb Alvarado,0.6336162978208715,0.7383916419928165,0.4596298159357078,0.27135241194472143,0.18736861044553604,0.39704899330064297,0.6857373807990026,0.9139519284089076,0.8672532543991626,0.7807819113794932,0.7724879543804846,0.8708897266064763,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.16167865990227848,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,1.0199999999999996,0.0,-0.05776461700861729,0.3849710810460275
